"Program","Year","Period","Geo.Level","State","State.ANSI","Ag.District","Ag.District.Code","County","County.ANSI","watershed_code","Commodity","straw","more","mkt","measure","other","col1","col2","Type","Name","Chemical.Code","Value","CV...."
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE",NA,NA,NA,302700,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","TRIFLUMIZOLE","128879",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE","HERBICIDE","CLETHODIM","121011",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE","HERBICIDE","FLUMIOXAZIN","129034",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE","HERBICIDE","PARAQUAT","61601",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE",NA,NA,NA,9900,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","ABAMECTIN","122804",100,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","ACETAMIPRID","99050",500,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENAZATE","586",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENTHRIN","128825",100,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","CHLORANTRANILIPROLE","90100",400,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","CYANTRANILIPROLE","90098",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","DIAZINON","57801",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","FENPROPATHRIN","127901",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","FLUPYRADIFURONE","122304",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","HEXYTHIAZOX","128849",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","IMIDACLOPRID","129099",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","MALATHION","57701",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","METHOMYL","90301",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","NALED","34401",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","NOVALURON","124002",1500,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","PYRETHRINS","69001",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","SPINETORAM","110007",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","SPINOSAD","110003",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","SULFOXAFLOR","5210",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","THIAMETHOXAM","60109",400,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE",NA,NA,NA,12300,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER","OTHER","CYTOKININS","116801",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER","OTHER","FLUTRIAFOL","128940",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER",NA,NA,NA,5100,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"FERTILIZER",NA,NA,NA,NA,283000,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"FERTILIZER",NA,NA,NA,NA,52000,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"FERTILIZER",NA,NA,NA,NA,538000,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"FERTILIZER",NA,NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","AZOXYSTROBIN","128810",0.151,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","BOSCALID","128008",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","CAPTAN","81301",2.012,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","CHLOROTHALONIL","81901",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","CYFLUFENAMID","555550",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","CYMOXANIL","129106",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","CYPRODINIL","288202",0.244,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","DIFENOCONAZOLE","128847",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","FAMOXADONE","113202",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","FENHEXAMID","90209",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUDIOXONIL","71503",0.152,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUOPYRAM","80302",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","FLUXAPYROXAD","138009",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","IPRODIONE","109801",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","ISOFETAMID","270000",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","MANCOZEB","14504",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","MEFENOXAM","113502",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","PENTHIOPYRAD","90112",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","PROPICONAZOLE","122101",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","PYDIFLUMETOFEN","90110",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","PYRACLOSTROBIN","99100",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","PYRIMETHANIL","288201",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","SULFUR","77501",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","TETRACONAZOLE","120603",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","THIRAM","79801",2.156,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","TRIFLUMIZOLE","128879",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","HERBICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","HERBICIDE","HERBICIDE","CLETHODIM","121011",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","HERBICIDE","HERBICIDE","FLUMIOXAZIN","129034",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","HERBICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","HERBICIDE","HERBICIDE","PARAQUAT","61601",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","ABAMECTIN","122804",0.031,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","ACETAMIPRID","99050",0.144,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENAZATE","586",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENTHRIN","128825",0.117,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","CHLORANTRANILIPROLE","90100",0.054,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","CYANTRANILIPROLE","90098",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","DIAZINON","57801",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","FENPROPATHRIN","127901",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","FLUPYRADIFURONE","122304",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","HEXYTHIAZOX","128849",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","IMIDACLOPRID","129099",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","MALATHION","57701",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","METHOMYL","90301",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","NALED","34401",NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","NOVALURON","124002",0.077,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2023,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","PYRETHRINS","69001",NA,NA
